settlement_id,txn_id,merchant_id,settled_amount,platform_fee,net_payout,settlement_date,txn_date,settlement_lag_days,settlement_status,bank_ref_no
dcd9a3f0-aea6-4494-8dfa-735328c6b338,c3f61c33-dfbb-4e18-b1fd-ee6bde4f4ba6,MER00206,6384.34,48.78,6335.56,2024-02-02,2024-01-29,4,Settled,BNK342823218
63ca68ca-5092-4a3f-8af4-236df009f8cc,b3c244f5-a33a-411b-952d-c134f75bca2e,MER00287,22496.18,319.51,22176.67,2023-01-30,2023-01-28,2,Disputed,BNK310978770
f1e5cff8-a9b6-4925-9af0-6b59e2ce182c,f97aa11c-b717-40d6-97e2-0e10a2a34bf1,MER00572,11029.16,126.41,10902.75,2025-02-25,2025-02-21,4,Settled,BNK942544738
0a8dfccd-d94a-44e8-b702-350eb83179cd,2fff175a-265d-4da8-97ea-ce786233a7f4,MER00199,20020.96,175.33,19845.63,2024-03-19,2024-03-18,1,Settled,BNK349507438
e1b4a0aa-dc7d-43b1-876e-088cd80027b9,329a8ff0-a93c-4888-b68b-cfaf02b533f6,MER00478,264803.99,3305.75,261498.24,2024-04-14,2024-04-13,1,Settled,BNK554215796
00d86af3-dfd4-4de4-a72f-fd51a76fe898,c2c1f6e3-eb7f-48df-9f1b-b70c648dd257,MER00100,6692.72,101.02,6591.7,2023-06-06,2023-06-05,1,Pending,BNK631607931
a038cde9-8641-40f6-ac46-111cab07d8f1,a52ea0e6-8fbd-43f6-8cec-1ecac6f40c0e,MER00228,45590.19,754.14,44836.05,2024-04-24,2024-04-23,1,Disputed,BNK488754547
ac3a3395-78ee-4648-adb6-5085fb03b16e,51f9105d-7aa1-4400-9404-a2109c03df3f,MER00303,10889.34,102.2,10787.14,2024-01-31,2024-01-30,1,Settled,BNK758647748
d08f8cfa-d3d7-4028-b0a9-8bb02d9e5cf0,e544113b-98e4-46cf-8b79-6f43a5f7c230,MER00271,243776.95,4747.95,239029,2024-02-25,2024-02-22,3,Settled,BNK844918738
4063994a-add2-4527-b4bb-37b0f4e82afa,83fbdca0-6256-4f57-9498-6db69a44f150,MER00089,29958.21,507.35,29450.86,2024-12-27,2024-12-26,1,Settled,BNK480313745
a238cb50-13fe-4655-b0d4-6196f7e7d997,c6b50f25-e48a-4829-8d05-47d97d66cb7f,MER00197,29819.32,300.28,29519.04,2025-02-08,2025-02-07,1,Settled,BNK671244021
a852907e-d314-4505-8bbd-e1f8fc7bf564,00d9ebc8-6ef5-4f0f-9bbc-0a2ddd1a8f45,MER00480,44539.89,869,43670.89,2023-09-24,2023-09-21,3,Settled,BNK224135806
2d73f2f9-6db7-43f5-b597-5c41e51a4c5c,dc6daddf-ba1e-4ffb-a117-f8137edd90f2,MER00590,6603.94,71.96,6531.98,2025-02-18,2025-02-17,1,Settled,BNK399316736
8f1d94ad-3401-4025-8ebf-25b212732f5b,0f73abed-7a00-47a0-8afa-cd8efea6c4f7,MER00249,76171.86,664.23,75507.63,2023-05-19,2023-05-14,5,Settled,BNK449060644
25c28eb7-db31-48ab-8b3a-d238a5afab75,9a52dcea-90b1-4004-a079-b9f5cb0279b3,MER00197,20879.71,316.47,20563.24,2023-08-23,2023-08-22,1,Settled,BNK933560137
d95a7666-6cc7-471d-802f-ebbdb7ae970a,4d439830-c25a-4df5-8d97-ca245a4177e6,MER00410,3616.27,29.42,3586.85,2023-07-25,2023-07-23,2,Settled,BNK845160547
1cb036a5-536a-4f84-a19e-5dc5e8e02240,115a45fb-641d-4b90-9d30-4624cd82aea0,MER00481,7770.73,116.93,7653.8,2024-03-23,2024-03-20,3,Settled,BNK937394355
ee6f9f1e-158d-4c70-9a02-c3692bfcd142,e104b5b2-04e4-4d2f-bd45-66c19ab1923e,MER00041,5785.98,80.16,5705.82,2023-02-22,2023-02-21,1,Settled,BNK671256264
0c319a70-b63f-4d88-86b8-29ecafbf2850,3e3d134e-13ac-4e0b-84b4-239ef69c4038,MER00387,4075.03,29.19,4045.84,2024-05-18,2024-05-13,5,Settled,BNK147282029
3b9651fa-4e29-4a5c-9c94-280a840ac62c,03758550-08db-4dd5-91a3-6de7889cdd38,MER00068,19235.48,130.52,19104.96,2023-08-24,2023-08-23,1,Settled,BNK822173051
9bd47bbd-2627-4a6a-b816-719b48f8370c,79a1efe5-21a0-4694-8748-02fc79720a04,MER00480,95113.4,1443.26,93670.14,2024-01-14,2024-01-11,3,Settled,BNK603507909
2fb5ccfc-7983-4365-9d9d-6cedb854e638,794b89ee-aa5a-419f-bc0a-e2ca97c66228,MER00107,16418.29,205.04,16213.25,2023-02-17,2023-02-16,1,Settled,BNK290166882
db1f2dc0-755f-408b-9de0-666338f8ea4c,c29c119d-3b02-4a1d-a65e-b8a71ef289e5,MER00328,348581.89,5162.71,343419.18,2024-08-20,2024-08-19,1,Settled,BNK251905158
7950c0c5-5013-4c38-9a21-9d61057d28fd,1bbf5b0e-2550-45ee-9454-005375209945,MER00264,23558.15,283.76,23274.39,2024-09-03,2024-09-02,1,Pending,BNK432757071
33d83bfa-8f0f-47dd-a233-447120070690,9b4a1f1c-c233-4046-b7ae-7be6f8972343,MER00523,2940.92,47.81,2893.11,2023-07-19,2023-07-18,1,Settled,BNK591729310
5e8fb189-18e6-4366-9317-c10867a4de91,ad735724-05e7-4c4d-bee6-38595057795f,MER00358,324067.16,4262.83,319804.33,2023-07-31,2023-07-30,1,Failed,BNK676065002
2fa1808a-eeea-4c9d-b2d4-44b942c6ab1c,7bbbf12c-553a-40b5-9f51-f2cc3cfcce99,MER00389,29791.8,189.75,29602.05,2023-11-23,2023-11-22,1,Settled,BNK898714805
7482e099-26db-4af8-95f6-3fd26bdf890f,922a94f2-0d8a-434e-b1ce-323b0944bc60,MER00610,5761.67,66.4,5695.27,2024-06-15,2024-06-14,1,Settled,BNK143654087
fa25b222-4ef5-49b3-8c43-76f32bc83d34,367f3e2c-95ed-4006-abc5-0e52ba6744b2,MER00361,9212.96,68.96,9144,2025-02-06,2025-02-04,2,Settled,BNK106602754
74343770-0b21-40e9-8bf2-d13e7b7d5afd,9e9a4fa2-7dc8-4ae8-9380-4b858ceec75e,MER00390,34762.21,509.44,34252.77,2023-07-19,2023-07-15,4,Settled,BNK183119804
47ea19fa-b7bb-471d-acff-e170f7219b6a,11f5f7c4-341f-45f3-88e5-3e51b3c99352,MER00432,2647.82,28.03,2619.79,2024-04-16,2024-04-14,2,Settled,BNK756317223
09b921b1-3856-4f83-8597-aa1bdfcc5153,08dab576-983c-468a-b0c9-998d1c8c13e8,MER00395,7093.85,131.25,6962.6,2024-11-04,2024-11-02,2,Settled,BNK451652301
5b7fd592-fe71-4cd2-b792-287496feadbd,530207bd-7b4b-49db-a326-26a0b90b2c6a,MER00457,191734.36,3666.25,188068.11,2023-04-24,2023-04-23,1,Settled,BNK376139701
913caed2-2967-4e40-8b02-7b573c5b694a,4e775fb2-b0a3-4a65-9fd7-0516e64f4e9b,MER00386,21828.84,376.7,21452.14,2023-12-03,2023-11-30,3,Settled,BNK993916825
35f43f98-5e24-4363-86d6-c81fbedc8ecb,cb388d13-8aa2-493e-a822-02ac99beef63,MER00202,103297.54,911.68,102385.86,2023-09-03,2023-09-02,1,Settled,BNK310963626
03a6cc08-109e-4e6d-8a92-7724c1db13e3,ad8bbedb-0f8c-4490-9485-06f680417638,MER00272,22418.71,214.2,22204.51,2024-10-18,2024-10-15,3,Settled,BNK874142319
53ce6418-631b-4a3c-b0c6-bbc7564efe87,28a9fbee-c041-4076-8fc2-82838bbfe50c,MER00627,40662.24,275.62,40386.62,2025-01-22,2025-01-20,2,Settled,BNK270786014
a42f7514-e21a-4299-8814-dca31dfb77c3,aa3ebf41-1afb-4d12-ada4-15918b7dc85d,MER00208,1760.43,14.15,1746.28,2023-02-24,2023-02-23,1,Settled,BNK444867091
453fd4bf-2179-48dd-9c53-4423aeecdbe6,c719872d-8b7e-480d-bcb7-2ae72fa1ab50,MER00309,5443.07,54.12,5388.95,2024-09-15,2024-09-14,1,Settled,BNK510052251
049a82d4-ba3f-4334-afdc-c6e3b11b4732,12be3922-cf5d-4525-8514-df370317c8bb,MER00631,19557.17,188.33,19368.84,2024-02-19,2024-02-18,1,Settled,BNK163248390
4fbd38e8-d4fc-49f8-b84c-d90f84bdf73e,89b782c3-7984-42ab-8f40-841a11aa0b79,MER00154,7659.4,79.51,7579.89,2023-05-03,2023-04-28,5,Pending,BNK538622541
30d987c4-365f-406e-bb99-6bb393aced9d,a422e086-730a-4032-9188-e88ecdf77ae6,MER00611,89210.17,718.4,88491.77,2023-05-13,2023-05-10,3,Settled,BNK185270627
40cefa14-d43b-4c6b-a915-d24a15725f7a,80e0c4c2-96fc-4bde-be4c-35bd6ff6fc5a,MER00387,1449.04,25.95,1423.09,2024-03-26,2024-03-25,1,Settled,BNK585756654
5c70fcbb-cecd-4ea9-8e60-6399a4e08b81,f7016cf5-a9b6-4773-a0cc-9031db7174a8,MER00336,67695.36,720.68,66974.68,2024-08-29,2024-08-27,2,Settled,BNK589177241
b48e426b-b945-4ce1-9567-fcada39c12d0,b42587cc-4626-416e-a5bf-0f8d85d2eae9,MER00008,1175.62,18.52,1157.1,2023-12-30,2023-12-29,1,Settled,BNK574152883
1626a716-205d-4a70-bdee-1f9c2e629ac6,754a6b5a-32e8-48db-ab8c-8505a27af7b9,MER00171,12856.6,172.89,12683.71,2024-07-26,2024-07-25,1,Settled,BNK476804134
984453da-d4eb-4558-bc57-b1a8942ee2c7,68d45acf-5a7c-4c3a-a2be-74777f8179d0,MER00443,5055.93,87.43,4968.5,2025-01-17,2025-01-16,1,Settled,BNK672631537
400d8253-936a-4537-be22-7b2ff64213fc,ddeffc1e-8eab-4964-b614-fd83a0e2aae8,MER00643,4938.61,96.32,4842.29,2023-05-10,2023-05-06,4,Settled,BNK514814637
a82ed465-b6a2-40cd-9d08-db24d66e998f,1958dcd5-59cf-4d92-9650-521ea3562702,MER00480,26098.23,385.42,25712.81,2023-04-24,2023-04-22,2,Settled,BNK948725322
ed0b133c-945d-4f0e-912d-b37eecbef5c0,71a8055b-25c3-4b8d-ad99-831e91e4cfda,MER00042,1230.89,11.59,1219.3,2025-02-25,2025-02-21,4,Pending,BNK454004959
29c07c6f-7aa6-4b0d-924d-485052ac19ab,0b410902-9d4d-45a2-af59-bc91534fa9bc,MER00085,2525.34,46.6,2478.74,2025-03-10,2025-03-09,1,Settled,BNK398850194
a28d239c-b018-4937-a96f-965a99b45326,3b4ed2a8-76c3-4d6e-b2db-69001e066d5c,MER00332,20585.47,199.84,20385.63,2023-11-10,2023-11-08,2,Settled,BNK719830379
baacc271-77be-4c23-a047-9d6e67e49024,473c9e50-3923-4378-ac44-eb0130cd0a81,MER00221,5518.88,72.62,5446.26,2023-11-06,2023-11-05,1,Settled,BNK126185126
608192ba-769b-4239-a778-223cc1a2d46d,971ce141-da3d-48fe-863a-a8b9a1035122,MER00262,29528.81,357.41,29171.4,2024-10-06,2024-10-05,1,Settled,BNK417777911
4310c606-9eb1-4e66-975e-4973a17f9030,158ae70c-992d-43a4-bdb2-af820fe3f03f,MER00198,20077.04,211.33,19865.71,2023-09-01,2023-08-31,1,Settled,BNK517136400
1ad8c89a-a1a8-479d-9b45-976eedadf13f,8ae2a2c6-a3ca-4a6c-8a32-5e6659117cf6,MER00248,5329.81,40.68,5289.13,2023-10-27,2023-10-26,1,Settled,BNK791826899
5d274cad-83e3-4934-a859-94f43271ea61,56ab2c5c-39ca-48fd-a58a-8ad5e4495f4a,MER00559,28650.18,445.19,28204.99,2024-01-29,2024-01-25,4,Pending,BNK276695363
a10f136b-518f-4b2c-b110-8d4cd08ed7c9,f58b2f0a-a6af-421b-a362-a5232c8fb0c6,MER00354,68467.99,1061.85,67406.14,2023-02-08,2023-02-05,3,Settled,BNK455242697
098f6532-fb46-4c83-aebf-47e6aa88f0cd,c0d660db-5cf1-4dcf-8367-98605b52579c,MER00123,68381.75,916.35,67465.4,2024-10-11,2024-10-09,2,Disputed,BNK177821037
2eee4db1-ea70-49d7-8906-a4abb43dd8e6,812216e9-88c8-4c35-9dc4-7a69d361be2f,MER00225,2965.77,18.84,2946.93,2024-01-28,2024-01-27,1,Settled,BNK722055254
f95a166a-3392-4aab-8314-da39ea1b81c7,71dcccb3-3ee2-4a21-b22b-7b226295c745,MER00468,27944.37,375.52,27568.85,2024-09-23,2024-09-18,5,Settled,BNK414954441
faed1b3e-34ec-49c3-bb55-f627874148ba,17233506-d711-49cd-aff8-6a2a687901b7,MER00134,18042.96,131.29,17911.67,2023-02-19,2023-02-18,1,Settled,BNK941024065
4a100ef4-e61a-4d16-ac86-5fdb43dba261,01fbfc85-01f3-47a0-9565-461609cddd8d,MER00322,26320.76,246.99,26073.77,2023-10-16,2023-10-15,1,Pending,BNK665856423
ebe42b5a-9465-4f21-aff3-feb8a028c2e7,4362b2a8-8e38-40c7-be11-19b22392791f,MER00632,22592.24,227.18,22365.06,2024-07-08,2024-07-07,1,Pending,BNK432964874
dda8c03f-1286-4fb0-9960-84bbf95cc71f,b9f725ef-2925-4731-b3c1-957362370772,MER00055,15198.94,225.43,14973.51,2024-07-10,2024-07-08,2,Pending,BNK599158539
d27be7f6-f7df-4282-b06e-4b48a74d5100,0ee4c84a-1705-4913-9246-dab24eb53f52,MER00291,58756.6,955.34,57801.26,2023-08-28,2023-08-26,2,Settled,BNK693369414
d3b118e8-979e-446f-897f-8bf5aabde967,8cca4c70-90d4-4d80-ae02-57d09233775b,MER00166,8524.47,110.57,8413.9,2023-05-28,2023-05-25,3,Settled,BNK930314878
d3a7a5c2-6067-43c9-979c-772249f8d51c,fe336822-2d36-4bb3-9d10-e42438e96c7c,MER00634,8313.97,155.83,8158.14,2023-02-02,2023-02-01,1,Settled,BNK682270379
ab6eb531-4153-4dcf-99c8-ce3f005663e8,25adf56f-90bf-4524-a9d3-c8b8f52aa2c0,MER00557,88457.87,1033.32,87424.55,2024-10-04,2024-10-02,2,Settled,BNK304258823
4680ff30-d123-40a8-9552-7eb564e50cdc,244720f0-cd6b-4238-8871-481bc3d155c4,MER00370,4239.42,72.57,4166.85,2023-10-20,2023-10-18,2,Settled,BNK585736147
0532938e-297b-41d2-9c87-1405d1c2d3ab,62e32378-30c3-40b5-990e-9cdbf874845f,MER00230,14788.04,240.37,14547.67,2023-05-21,2023-05-20,1,Settled,BNK117095065
806d75e6-6a6c-4098-8eb1-6d8c1a513051,a67d15dd-3f0d-4680-8119-27ee28630ce8,MER00524,16724.57,262.27,16462.3,2024-11-09,2024-11-07,2,Settled,BNK311170202
cc42d3ea-18e6-44c5-8382-baf169e29c93,c724c01f-e09d-4177-8bac-5b38efc819e7,MER00613,93254.91,1099.73,92155.18,2023-01-29,2023-01-27,2,Settled,BNK570629262
b5378dfa-ad68-4eaf-91a6-8cd57aff2df4,964262ee-9217-4d2e-a968-85af9e8058f7,MER00044,7320.39,136.45,7183.94,2024-06-15,2024-06-14,1,Settled,BNK968704865
8db260e8-6dda-4631-af57-1ac5d0d32665,45b7df63-3aa1-49cc-afaa-27aeebec6aae,MER00261,894.79,8.6,886.19,2024-04-24,2024-04-23,1,Settled,BNK566707281
7ebc874e-48fc-4ae9-a8ea-dc3f383f28e2,f3b65b30-ccaf-4cd5-9365-6b9334ab71de,MER00598,8904.91,84.61,8820.3,2024-03-06,2024-03-04,2,Settled,BNK652111555
b9b1f904-7e9c-40c0-8959-4d78631b2591,6a31b2a8-221d-40ef-9b1e-05237b4cd290,MER00433,8002.44,59.75,7942.69,2025-01-14,2025-01-12,2,Settled,BNK290402215
96600a31-2264-4667-a287-927936f36fae,de26601b-d8bc-4073-9b06-73673990762c,MER00054,1719.91,18.97,1700.94,2024-06-07,2024-06-06,1,Settled,BNK273161009
6fac9991-a3df-4b94-bb56-ac8d18ef9664,daef417f-8a21-402d-8c12-b0010f3eba3c,MER00422,16273.57,313.02,15960.55,2023-01-05,2023-01-04,1,Settled,BNK426915594
b0924671-982e-4f14-94bf-6c6b9dc4f09e,e0c78db2-e102-40e2-8dde-6ca8eaa40b81,MER00028,156638.39,1952.67,154685.72,2024-12-10,2024-12-09,1,Failed,BNK942964890
b6b90e61-7010-4dfb-ae55-0d239927791a,c1f956e6-2b74-42b6-a784-0378457d76fb,MER00328,236881.87,2867.05,234014.82,2023-08-16,2023-08-15,1,Settled,BNK863407611
c3ea38fd-8d31-4db3-af89-f509adcd1f6a,ba8d5564-b7b5-48ef-befe-08c26190edaa,MER00629,19702.57,152.61,19549.96,2024-07-08,2024-07-07,1,Settled,BNK767754643
3cf9e65c-c68d-434f-b847-f2babcd9ca3e,eab8644a-70b5-4e78-935e-7269cd087712,MER00621,24000.02,184.09,23815.93,2024-08-26,2024-08-24,2,Failed,BNK548918130
ddc61889-1aa3-4372-b700-32232761eac5,7b503a2f-c3fd-4bc6-b807-c1ea700af938,MER00474,21195.83,411.39,20784.44,2024-01-27,2024-01-23,4,Settled,BNK883557026
e258e8a8-6430-4d21-b551-b6b962d88e47,906d84de-d376-46b6-8781-1e2443b0b997,MER00015,7575.17,91.73,7483.44,2023-11-26,2023-11-25,1,Settled,BNK727619934
350e227d-3219-4c20-a8aa-a8e8f51ab368,f7b5b485-af19-431e-be67-53be7a0a4eb6,MER00254,51700.25,771.55,50928.7,2023-11-15,2023-11-14,1,Disputed,BNK874978708
c92489b9-00c2-469e-9a24-06a000534af6,a7b71f2d-76a5-4d23-8990-bd3e4b132a73,MER00116,98952.94,1469.75,97483.19,2023-02-08,2023-02-07,1,Settled,BNK694596242
530d8098-5e1c-4b92-a055-4c41a7df5469,18cf526e-6489-4d6a-96ef-3ab6bb9829f9,MER00256,15069.39,133.19,14936.2,2023-07-08,2023-07-06,2,Settled,BNK636253693
2bd7cf1e-148c-4375-beed-b592fffe147a,2eb00222-2888-40bf-8299-9747a3369c08,MER00307,5174.05,51.75,5122.3,2024-03-30,2024-03-28,2,Settled,BNK441243284
b9a69efd-a3bf-4f95-847a-234e132d232b,077b449d-10d6-49ff-9653-312a92eb7952,MER00017,9920.22,113.71,9806.51,2023-04-28,2023-04-27,1,Pending,BNK782406691
585c3a1e-081d-460f-a77a-111e22b25152,5d960525-db8f-47dd-afc0-c643b621e261,MER00150,91693.46,1685.09,90008.37,2024-09-17,2024-09-15,2,Pending,BNK531873561
2f379c1a-b69f-4cf0-bee1-d07c5df335a5,43b168ab-79b0-4602-91ce-e5bb3c449c6f,MER00592,23868.22,181.08,23687.14,2024-10-26,2024-10-25,1,Failed,BNK329711675
303c091a-7cd8-4d9d-80a4-957a105d258d,03a560eb-b80f-4086-ab6c-d76f5dfd0600,MER00543,9305.36,165.32,9140.04,2023-10-02,2023-09-30,2,Pending,BNK832338358
de910232-3a7a-4705-98f1-ef808b643a66,077dfe72-3137-45a2-8318-6fc1edc5fea0,MER00474,19616.65,342.21,19274.44,2023-11-23,2023-11-22,1,Settled,BNK262232903
75a2c94b-a0ed-428f-8fe2-ac8eb9a0344e,96d0db3c-0a93-4f44-83a1-40b7fd1ef9a8,MER00054,9704.65,136.05,9568.6,2024-11-08,2024-11-06,2,Settled,BNK927275939
433e61b1-1151-4bad-9c6d-ba21d9cc5896,b20f307b-c5e5-43e6-8fb1-42b0b09b05cb,MER00130,8862.5,128.24,8734.26,2023-12-21,2023-12-20,1,Settled,BNK993523693
79b362cf-c0a4-405d-9003-5c4d5275915f,e711d9cc-3914-49a3-ba87-7c335cbc620c,MER00391,17751.5,255.65,17495.85,2023-06-07,2023-06-06,1,Settled,BNK917065208
bc3c1a27-0337-482c-8634-aabea292b0f7,46007c55-0a13-4de4-b986-ce92ed3febdc,MER00100,1514.11,14.41,1499.7,2023-12-21,2023-12-19,2,Settled,BNK786047567
a00928e7-6ff8-4728-ac6c-acc2cb2cf5df,e8eecedd-819f-4309-9600-26359dcea690,MER00009,16863.27,115.26,16748.01,2023-03-11,2023-03-10,1,Settled,BNK372316376
f135a800-944f-49c8-8d7f-746be03fe031,41243a2a-1e36-42a6-9b3b-87c6d4958851,MER00452,15052.32,219.78,14832.54,2024-07-26,2024-07-25,1,Settled,BNK803706925
fda15040-52d5-4ffc-9c98-6ec30f86ada1,4f38dc3e-bcb1-4840-82d3-4af073d307dc,MER00062,3136.24,19.26,3116.98,2023-06-14,2023-06-12,2,Settled,BNK227263292
41d3a597-002e-416f-9c58-204678b89040,daa7dd32-d41d-45ff-8675-fbcaaf220af1,MER00400,228814.21,2109.87,226704.34,2023-11-02,2023-11-01,1,Settled,BNK968675648
b6c3d3ed-f08a-43c7-b084-b2ddb2831c13,8962acc2-e55a-4a3e-a0e5-10a3af2fc136,MER00169,16192.58,114.13,16078.45,2024-07-07,2024-07-06,1,Pending,BNK377031659
655d2797-7d2e-49c2-89f9-9590b58c5c80,cc79d3d0-4b3b-488f-981f-01fc87c24b37,MER00360,22062.59,221.91,21840.68,2023-09-07,2023-09-03,4,Settled,BNK802796008
6c295609-7162-4eb7-ad94-6a90d5d3a591,5f218db4-9671-4e11-8806-2949d9ce461a,MER00131,43957.71,617.66,43340.05,2023-09-08,2023-09-03,5,Settled,BNK698113380
6a5d5156-f91e-4883-a327-5a22d1155990,962232bf-fcaf-4796-8bd0-9baba27a039d,MER00071,8200.53,104.09,8096.44,2023-05-13,2023-05-11,2,Settled,BNK660633497
872437b5-bba1-429f-9105-e89a4d089fec,fd09a758-2939-4363-87a7-9a03e38c7eec,MER00397,5161.23,99.37,5061.86,2024-08-25,2024-08-23,2,Settled,BNK107566824
9f5f80bf-015e-459a-a3ca-4c08828d70e6,81c25d99-48a1-4d62-a8c7-e382191c4e03,MER00479,592.49,4.03,588.46,2024-10-07,2024-10-06,1,Pending,BNK944145628
f1f62846-f8ce-4084-aa64-5c1ccbe23eeb,402480e5-3369-4665-99be-fe904e04afbb,MER00476,6406.04,122.44,6283.6,2024-02-03,2024-02-02,1,Settled,BNK931227180
25b7d50e-f50b-4418-91c4-da08306a7a28,5e80fee9-b596-44ce-b3b3-63f0a26345da,MER00394,1899.96,34.23,1865.73,2024-10-19,2024-10-18,1,Settled,BNK953434153
55cc0098-b0c1-457d-933c-8c7b6d757d4d,35b72f59-c66f-4621-877f-2e05d09e1918,MER00200,9124.52,140.68,8983.84,2024-06-25,2024-06-23,2,Settled,BNK736104905
d0d69638-178e-4093-8d01-893851f74e80,cf1e3a75-8571-45d8-97e4-19cd79a21dc0,MER00149,1633.44,19.41,1614.03,2024-11-15,2024-11-13,2,Disputed,BNK356329773
e0dffab0-fb79-4d56-bcee-09f1ba30e317,36545da4-2a52-42f8-9140-dfd33495ea07,MER00241,19963.95,224.41,19739.54,2023-05-25,2023-05-22,3,Settled,BNK788153994
59b7b47b-8c5e-4423-8fa6-627af765e425,686fcfd3-2a27-402c-899a-0a429fc51d72,MER00479,2289.41,20.22,2269.19,2025-01-08,2025-01-05,3,Settled,BNK209236605
962f9117-4246-4014-915c-d5bd4c10b014,82bb0c44-d9de-47ec-ab76-ed2a774a9588,MER00021,11764.62,224.73,11539.89,2023-04-28,2023-04-27,1,Settled,BNK718267562
267eb87f-c8b1-4f95-9cc5-969033e09d5a,b311d766-4ec4-472b-93b1-79b6c255b653,MER00005,3856.37,66.45,3789.92,2023-12-21,2023-12-19,2,Settled,BNK646813005
337538d4-57ce-4dfb-b2d5-94ff38c72eb4,a09efb18-f7fd-4602-9806-be4b25d1e3df,MER00079,13989.84,189.53,13800.31,2023-08-02,2023-07-29,4,Settled,BNK466437476
56a0dafe-c463-41e9-bc2e-20fe71815ec4,637756d6-7b37-4774-86a1-925d7f5b717e,MER00083,84787.38,1590.65,83196.73,2025-03-24,2025-03-23,1,Settled,BNK270687971
a2fb5b9c-6e56-46d8-b072-bd9f17fea062,e95382af-7dc9-4dba-85df-559338591556,MER00054,1658.21,21.84,1636.37,2024-06-14,2024-06-12,2,Settled,BNK859402214
9d4dbcdb-6572-420f-b867-85aa788d32cc,b9de6949-48dd-43ed-bfbc-a0c70c26ff3c,MER00055,13165.23,184.15,12981.08,2025-03-05,2025-03-04,1,Failed,BNK946169130
5cbd82e5-299e-42e3-a4d5-72132e801b36,f5e98cb5-fef6-4def-8c45-1fa3fa307435,MER00490,9889.48,184.21,9705.27,2024-05-04,2024-05-03,1,Failed,BNK543880099
8a4be8c6-cda0-4c9d-b5c0-5eb513334d69,a2bdb4cc-d6ee-4846-8db8-2093b2420553,MER00420,7719.82,153.21,7566.61,2023-10-08,2023-10-06,2,Settled,BNK531609411
ecfd903d-7025-40d5-891a-eb64e85ab283,ae91ec8c-8bff-46e6-8c38-c244862c6d2b,MER00623,92558.83,1298.44,91260.39,2023-07-23,2023-07-21,2,Settled,BNK895715392
f21eb6da-f4a4-4725-9451-582b31016dad,156c1d60-10fe-48be-b0da-fdebb0053df6,MER00495,29624.97,506.85,29118.12,2023-12-30,2023-12-29,1,Pending,BNK811990133
f5f8f608-436b-4b0a-ba8b-e1d8adc6dc16,f083e6ca-4afd-4918-9399-da87c56b5c0f,MER00601,1553.05,10.68,1542.37,2024-07-09,2024-07-08,1,Failed,BNK765906893
0ce08010-5c2f-4541-b948-50afe4a30666,e9633566-8b95-4ced-9118-b513c2f6259a,MER00209,1008.76,7.68,1001.08,2025-02-12,2025-02-09,3,Settled,BNK474478230
8da4683c-0626-41e6-b52e-15c403dffe04,cd373353-1b7d-438d-9da1-70d0712c1d30,MER00434,9709.17,94.61,9614.56,2024-09-29,2024-09-28,1,Settled,BNK369714822
063ff51e-451d-4a38-af6d-317762770ee1,2ab80ddc-963f-47eb-89fd-b475339cc98a,MER00605,90764.74,935.42,89829.32,2024-08-10,2024-08-08,2,Settled,BNK642159586
063b18f9-4ea3-45e5-91b0-84ca04340ad0,7ce0a0ef-5621-4758-842d-4ae501f3a302,MER00359,14788.12,197.6,14590.52,2023-06-22,2023-06-21,1,Settled,BNK723905211
a415dfeb-eaee-44ea-9e63-24cf7e411acc,54ea3444-1329-4273-ac77-b1a7a93a833e,MER00114,28056.49,209.76,27846.73,2023-03-17,2023-03-16,1,Settled,BNK851695969
8ac47d63-7738-4a83-be39-e002fef8bd5d,6c13543a-d337-4eff-91f0-781f87de2f50,MER00550,8885.38,133.87,8751.51,2024-06-16,2024-06-15,1,Settled,BNK590888072
20cb3a69-3dbe-4f7d-99f8-e19a1275efe5,c36d814c-1753-40d6-a1e1-8cae70001a5d,MER00023,60740.34,942.69,59797.65,2024-06-10,2024-06-08,2,Settled,BNK539925056
19c2087e-fa07-4b4a-96ac-d6d8a82e1b09,6c49f559-fa4a-4b91-8ce0-f1f223a3cf7b,MER00181,4281.15,46.51,4234.64,2024-04-15,2024-04-13,2,Settled,BNK867071311
80028573-841a-4fd6-99e0-b2c1f356ef52,2e570d12-f22f-4a8a-be00-79ef78e386ac,MER00508,2773.34,36.82,2736.52,2024-05-30,2024-05-29,1,Settled,BNK273415323
78869734-38bf-4b5d-bb3a-55c579d2a412,e6fda055-2870-428c-9e61-bc9a65ae86b1,MER00422,22997.5,157.9,22839.6,2024-02-09,2024-02-05,4,Pending,BNK454211105
46fea154-7aed-4ce1-b7c2-6da935a8c780,7db07ab3-83b9-4053-8742-590236c7de83,MER00112,6836.92,96.99,6739.93,2024-05-04,2024-04-29,5,Settled,BNK739402434
d371e475-5632-40d9-984b-32b66a630ef4,9389498e-d7b4-4d04-870b-0be6a9e9506a,MER00106,5359.22,101.69,5257.53,2024-09-30,2024-09-26,4,Settled,BNK926304120
f51fd49a-a103-4f7a-9563-e697a64ff980,735ccb51-7755-431e-ab77-0dda2583e544,MER00363,267930.18,4329.4,263600.78,2023-12-22,2023-12-20,2,Settled,BNK482414625
2ea27a91-27cd-4db8-a29d-c37c81cf2f4a,f835833e-363e-4b41-ba74-962b99c2288a,MER00269,3129.36,26.17,3103.19,2024-06-18,2024-06-16,2,Settled,BNK408684660
